"","id","permutation","test_max","reference_max","alignment_index","n_permutations"
"88949","58","Data Protection & Privacy, Secure System Architecture & Design (Industrial Control Systems), Security Testing",120,200,0.6,3
"88950","58","Data Protection & Privacy, Secure System Architecture & Design (Industrial Control Systems), Vulnerability Management",120,200,0.6,3
"88951","58","Data Protection & Privacy, Secure System Development, Secure System Development (Industrial Control Systems)",0,0,NA,3
"88952","58","Data Protection & Privacy, Secure System Development, Security Testing",120,200,0.6,3
"88953","58","Data Protection & Privacy, Secure System Development, Vulnerability Management",120,200,0.6,3
"88954","58","Data Protection & Privacy, Secure System Development (Industrial Control Systems), Security Testing",120,200,0.6,3
"88955","58","Data Protection & Privacy, Secure System Development (Industrial Control Systems), Vulnerability Management",120,200,0.6,3
"88956","58","Data Protection & Privacy, Security Testing, Vulnerability Management",120,200,0.6,3
"88957","58","Digital Forensics, Digital Forensics (Industrial Control Systems), Identity & Access Management",110.21,150.21,0.73370614473071,3
"88958","58","Digital Forensics, Digital Forensics (Industrial Control Systems), Incident response",150,250.21,0.599496423004676,3
"88959","58","Digital Forensics, Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"88960","58","Digital Forensics, Digital Forensics (Industrial Control Systems), Network Monitoring & Intrusion Detection",110.21,200,0.55105,3
"88961","58","Digital Forensics, Digital Forensics (Industrial Control Systems), Secure Operations",110.21,150.21,0.73370614473071,3
"88962","58","Digital Forensics, Digital Forensics (Industrial Control Systems), Secure Operations (Industrial control systems)",110.21,150.21,0.73370614473071,3
"88963","58","Digital Forensics, Digital Forensics (Industrial Control Systems), Secure System Architecture & Design",110.21,150.21,0.73370614473071,3
"88964","58","Digital Forensics, Digital Forensics (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"88965","58","Digital Forensics, Digital Forensics (Industrial Control Systems), Secure System Development",110.21,150.21,0.73370614473071,3
"88966","58","Digital Forensics, Digital Forensics (Industrial Control Systems), Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"88967","58","Digital Forensics, Digital Forensics (Industrial Control Systems), Security Testing",120,200,0.6,3
"88968","58","Digital Forensics, Digital Forensics (Industrial Control Systems), Vulnerability Management",120,200,0.6,3
"88969","58","Digital Forensics, Identity & Access Management, Incident response",150,250.21,0.599496423004676,3
"88970","58","Digital Forensics, Identity & Access Management, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"88971","58","Digital Forensics, Identity & Access Management, Network Monitoring & Intrusion Detection",110.21,200,0.55105,3
"88972","58","Digital Forensics, Identity & Access Management, Secure Operations",110.21,150.21,0.73370614473071,3
"88973","58","Digital Forensics, Identity & Access Management, Secure Operations (Industrial control systems)",110.21,150.21,0.73370614473071,3
"88974","58","Digital Forensics, Identity & Access Management, Secure System Architecture & Design",110.21,150.21,0.73370614473071,3
"88975","58","Digital Forensics, Identity & Access Management, Secure System Architecture & Design (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"88976","58","Digital Forensics, Identity & Access Management, Secure System Development",110.21,150.21,0.73370614473071,3
"88977","58","Digital Forensics, Identity & Access Management, Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"88978","58","Digital Forensics, Identity & Access Management, Security Testing",120,200,0.6,3
"88979","58","Digital Forensics, Identity & Access Management, Vulnerability Management",120,200,0.6,3
"88980","58","Digital Forensics, Incident response, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"88981","58","Digital Forensics, Incident response, Network Monitoring & Intrusion Detection",150,250.21,0.599496423004676,3
"88982","58","Digital Forensics, Incident response, Secure Operations",150,250.21,0.599496423004676,3
"88983","58","Digital Forensics, Incident response, Secure Operations (Industrial control systems)",150,250.21,0.599496423004676,3
"88984","58","Digital Forensics, Incident response, Secure System Architecture & Design",150,250.21,0.599496423004676,3
"88985","58","Digital Forensics, Incident response, Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,3
"88986","58","Digital Forensics, Incident response, Secure System Development",150,250.21,0.599496423004676,3
"88987","58","Digital Forensics, Incident response, Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,3
"88988","58","Digital Forensics, Incident response, Security Testing",150,250.21,0.599496423004676,3
"88989","58","Digital Forensics, Incident response, Vulnerability Management",150,250.21,0.599496423004676,3
"88990","58","Digital Forensics, Incident response (Industrial Control Systems), Network Monitoring & Intrusion Detection",150,250.21,0.599496423004676,3
"88991","58","Digital Forensics, Incident response (Industrial Control Systems), Secure Operations",150,250.21,0.599496423004676,3
"88992","58","Digital Forensics, Incident response (Industrial Control Systems), Secure Operations (Industrial control systems)",150,250.21,0.599496423004676,3
"88993","58","Digital Forensics, Incident response (Industrial Control Systems), Secure System Architecture & Design",150,250.21,0.599496423004676,3
"88994","58","Digital Forensics, Incident response (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,3
"88995","58","Digital Forensics, Incident response (Industrial Control Systems), Secure System Development",150,250.21,0.599496423004676,3
"88996","58","Digital Forensics, Incident response (Industrial Control Systems), Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,3
"88997","58","Digital Forensics, Incident response (Industrial Control Systems), Security Testing",150,250.21,0.599496423004676,3
"88998","58","Digital Forensics, Incident response (Industrial Control Systems), Vulnerability Management",150,250.21,0.599496423004676,3
"88999","58","Digital Forensics, Network Monitoring & Intrusion Detection, Secure Operations",110.21,200,0.55105,3
"89000","58","Digital Forensics, Network Monitoring & Intrusion Detection, Secure Operations (Industrial control systems)",110.21,200,0.55105,3
"89001","58","Digital Forensics, Network Monitoring & Intrusion Detection, Secure System Architecture & Design",110.21,200,0.55105,3
"89002","58","Digital Forensics, Network Monitoring & Intrusion Detection, Secure System Architecture & Design (Industrial Control Systems)",110.21,200,0.55105,3
"89003","58","Digital Forensics, Network Monitoring & Intrusion Detection, Secure System Development",110.21,200,0.55105,3
"89004","58","Digital Forensics, Network Monitoring & Intrusion Detection, Secure System Development (Industrial Control Systems)",110.21,200,0.55105,3
"89005","58","Digital Forensics, Network Monitoring & Intrusion Detection, Security Testing",120,200,0.6,3
"89006","58","Digital Forensics, Network Monitoring & Intrusion Detection, Vulnerability Management",120,200,0.6,3
"89007","58","Digital Forensics, Secure Operations, Secure Operations (Industrial control systems)",110.21,150.21,0.73370614473071,3
"89008","58","Digital Forensics, Secure Operations, Secure System Architecture & Design",110.21,150.21,0.73370614473071,3
"89009","58","Digital Forensics, Secure Operations, Secure System Architecture & Design (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89010","58","Digital Forensics, Secure Operations, Secure System Development",110.21,150.21,0.73370614473071,3
"89011","58","Digital Forensics, Secure Operations, Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89012","58","Digital Forensics, Secure Operations, Security Testing",120,200,0.6,3
"89013","58","Digital Forensics, Secure Operations, Vulnerability Management",120,200,0.6,3
"89014","58","Digital Forensics, Secure Operations (Industrial control systems), Secure System Architecture & Design",110.21,150.21,0.73370614473071,3
"89015","58","Digital Forensics, Secure Operations (Industrial control systems), Secure System Architecture & Design (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89016","58","Digital Forensics, Secure Operations (Industrial control systems), Secure System Development",110.21,150.21,0.73370614473071,3
"89017","58","Digital Forensics, Secure Operations (Industrial control systems), Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89018","58","Digital Forensics, Secure Operations (Industrial control systems), Security Testing",120,200,0.6,3
"89019","58","Digital Forensics, Secure Operations (Industrial control systems), Vulnerability Management",120,200,0.6,3
"89020","58","Digital Forensics, Secure System Architecture & Design, Secure System Architecture & Design (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89021","58","Digital Forensics, Secure System Architecture & Design, Secure System Development",110.21,150.21,0.73370614473071,3
"89022","58","Digital Forensics, Secure System Architecture & Design, Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89023","58","Digital Forensics, Secure System Architecture & Design, Security Testing",120,200,0.6,3
"89024","58","Digital Forensics, Secure System Architecture & Design, Vulnerability Management",120,200,0.6,3
"89025","58","Digital Forensics, Secure System Architecture & Design (Industrial Control Systems), Secure System Development",110.21,150.21,0.73370614473071,3
"89026","58","Digital Forensics, Secure System Architecture & Design (Industrial Control Systems), Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89027","58","Digital Forensics, Secure System Architecture & Design (Industrial Control Systems), Security Testing",120,200,0.6,3
"89028","58","Digital Forensics, Secure System Architecture & Design (Industrial Control Systems), Vulnerability Management",120,200,0.6,3
"89029","58","Digital Forensics, Secure System Development, Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89030","58","Digital Forensics, Secure System Development, Security Testing",120,200,0.6,3
"89031","58","Digital Forensics, Secure System Development, Vulnerability Management",120,200,0.6,3
"89032","58","Digital Forensics, Secure System Development (Industrial Control Systems), Security Testing",120,200,0.6,3
"89033","58","Digital Forensics, Secure System Development (Industrial Control Systems), Vulnerability Management",120,200,0.6,3
"89034","58","Digital Forensics, Security Testing, Vulnerability Management",120,200,0.6,3
"89035","58","Digital Forensics (Industrial Control Systems), Identity & Access Management, Incident response",150,250.21,0.599496423004676,3
"89036","58","Digital Forensics (Industrial Control Systems), Identity & Access Management, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89037","58","Digital Forensics (Industrial Control Systems), Identity & Access Management, Network Monitoring & Intrusion Detection",110.21,200,0.55105,3
"89038","58","Digital Forensics (Industrial Control Systems), Identity & Access Management, Secure Operations",110.21,150.21,0.73370614473071,3
"89039","58","Digital Forensics (Industrial Control Systems), Identity & Access Management, Secure Operations (Industrial control systems)",110.21,150.21,0.73370614473071,3
"89040","58","Digital Forensics (Industrial Control Systems), Identity & Access Management, Secure System Architecture & Design",110.21,150.21,0.73370614473071,3
"89041","58","Digital Forensics (Industrial Control Systems), Identity & Access Management, Secure System Architecture & Design (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89042","58","Digital Forensics (Industrial Control Systems), Identity & Access Management, Secure System Development",110.21,150.21,0.73370614473071,3
"89043","58","Digital Forensics (Industrial Control Systems), Identity & Access Management, Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89044","58","Digital Forensics (Industrial Control Systems), Identity & Access Management, Security Testing",120,200,0.6,3
"89045","58","Digital Forensics (Industrial Control Systems), Identity & Access Management, Vulnerability Management",120,200,0.6,3
"89046","58","Digital Forensics (Industrial Control Systems), Incident response, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89047","58","Digital Forensics (Industrial Control Systems), Incident response, Network Monitoring & Intrusion Detection",150,250.21,0.599496423004676,3
"89048","58","Digital Forensics (Industrial Control Systems), Incident response, Secure Operations",150,250.21,0.599496423004676,3
"89049","58","Digital Forensics (Industrial Control Systems), Incident response, Secure Operations (Industrial control systems)",150,250.21,0.599496423004676,3
"89050","58","Digital Forensics (Industrial Control Systems), Incident response, Secure System Architecture & Design",150,250.21,0.599496423004676,3
"89051","58","Digital Forensics (Industrial Control Systems), Incident response, Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89052","58","Digital Forensics (Industrial Control Systems), Incident response, Secure System Development",150,250.21,0.599496423004676,3
"89053","58","Digital Forensics (Industrial Control Systems), Incident response, Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89054","58","Digital Forensics (Industrial Control Systems), Incident response, Security Testing",150,250.21,0.599496423004676,3
"89055","58","Digital Forensics (Industrial Control Systems), Incident response, Vulnerability Management",150,250.21,0.599496423004676,3
"89056","58","Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems), Network Monitoring & Intrusion Detection",150,250.21,0.599496423004676,3
"89057","58","Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems), Secure Operations",150,250.21,0.599496423004676,3
"89058","58","Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems), Secure Operations (Industrial control systems)",150,250.21,0.599496423004676,3
"89059","58","Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems), Secure System Architecture & Design",150,250.21,0.599496423004676,3
"89060","58","Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89061","58","Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems), Secure System Development",150,250.21,0.599496423004676,3
"89062","58","Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems), Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89063","58","Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems), Security Testing",150,250.21,0.599496423004676,3
"89064","58","Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems), Vulnerability Management",150,250.21,0.599496423004676,3
"89065","58","Digital Forensics (Industrial Control Systems), Network Monitoring & Intrusion Detection, Secure Operations",110.21,200,0.55105,3
"89066","58","Digital Forensics (Industrial Control Systems), Network Monitoring & Intrusion Detection, Secure Operations (Industrial control systems)",110.21,200,0.55105,3
"89067","58","Digital Forensics (Industrial Control Systems), Network Monitoring & Intrusion Detection, Secure System Architecture & Design",110.21,200,0.55105,3
"89068","58","Digital Forensics (Industrial Control Systems), Network Monitoring & Intrusion Detection, Secure System Architecture & Design (Industrial Control Systems)",110.21,200,0.55105,3
"89069","58","Digital Forensics (Industrial Control Systems), Network Monitoring & Intrusion Detection, Secure System Development",110.21,200,0.55105,3
"89070","58","Digital Forensics (Industrial Control Systems), Network Monitoring & Intrusion Detection, Secure System Development (Industrial Control Systems)",110.21,200,0.55105,3
"89071","58","Digital Forensics (Industrial Control Systems), Network Monitoring & Intrusion Detection, Security Testing",120,200,0.6,3
"89072","58","Digital Forensics (Industrial Control Systems), Network Monitoring & Intrusion Detection, Vulnerability Management",120,200,0.6,3
"89073","58","Digital Forensics (Industrial Control Systems), Secure Operations, Secure Operations (Industrial control systems)",110.21,150.21,0.73370614473071,3
"89074","58","Digital Forensics (Industrial Control Systems), Secure Operations, Secure System Architecture & Design",110.21,150.21,0.73370614473071,3
"89075","58","Digital Forensics (Industrial Control Systems), Secure Operations, Secure System Architecture & Design (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89076","58","Digital Forensics (Industrial Control Systems), Secure Operations, Secure System Development",110.21,150.21,0.73370614473071,3
"89077","58","Digital Forensics (Industrial Control Systems), Secure Operations, Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89078","58","Digital Forensics (Industrial Control Systems), Secure Operations, Security Testing",120,200,0.6,3
"89079","58","Digital Forensics (Industrial Control Systems), Secure Operations, Vulnerability Management",120,200,0.6,3
"89080","58","Digital Forensics (Industrial Control Systems), Secure Operations (Industrial control systems), Secure System Architecture & Design",110.21,150.21,0.73370614473071,3
"89081","58","Digital Forensics (Industrial Control Systems), Secure Operations (Industrial control systems), Secure System Architecture & Design (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89082","58","Digital Forensics (Industrial Control Systems), Secure Operations (Industrial control systems), Secure System Development",110.21,150.21,0.73370614473071,3
"89083","58","Digital Forensics (Industrial Control Systems), Secure Operations (Industrial control systems), Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89084","58","Digital Forensics (Industrial Control Systems), Secure Operations (Industrial control systems), Security Testing",120,200,0.6,3
"89085","58","Digital Forensics (Industrial Control Systems), Secure Operations (Industrial control systems), Vulnerability Management",120,200,0.6,3
"89086","58","Digital Forensics (Industrial Control Systems), Secure System Architecture & Design, Secure System Architecture & Design (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89087","58","Digital Forensics (Industrial Control Systems), Secure System Architecture & Design, Secure System Development",110.21,150.21,0.73370614473071,3
"89088","58","Digital Forensics (Industrial Control Systems), Secure System Architecture & Design, Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89089","58","Digital Forensics (Industrial Control Systems), Secure System Architecture & Design, Security Testing",120,200,0.6,3
"89090","58","Digital Forensics (Industrial Control Systems), Secure System Architecture & Design, Vulnerability Management",120,200,0.6,3
"89091","58","Digital Forensics (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems), Secure System Development",110.21,150.21,0.73370614473071,3
"89092","58","Digital Forensics (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems), Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89093","58","Digital Forensics (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems), Security Testing",120,200,0.6,3
"89094","58","Digital Forensics (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems), Vulnerability Management",120,200,0.6,3
"89095","58","Digital Forensics (Industrial Control Systems), Secure System Development, Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"89096","58","Digital Forensics (Industrial Control Systems), Secure System Development, Security Testing",120,200,0.6,3
"89097","58","Digital Forensics (Industrial Control Systems), Secure System Development, Vulnerability Management",120,200,0.6,3
"89098","58","Digital Forensics (Industrial Control Systems), Secure System Development (Industrial Control Systems), Security Testing",120,200,0.6,3
"89099","58","Digital Forensics (Industrial Control Systems), Secure System Development (Industrial Control Systems), Vulnerability Management",120,200,0.6,3
"89100","58","Digital Forensics (Industrial Control Systems), Security Testing, Vulnerability Management",120,200,0.6,3
"89101","58","Identity & Access Management, Incident response, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89102","58","Identity & Access Management, Incident response, Network Monitoring & Intrusion Detection",150,250.21,0.599496423004676,3
"89103","58","Identity & Access Management, Incident response, Secure Operations",150,250.21,0.599496423004676,3
"89104","58","Identity & Access Management, Incident response, Secure Operations (Industrial control systems)",150,250.21,0.599496423004676,3
"89105","58","Identity & Access Management, Incident response, Secure System Architecture & Design",150,250.21,0.599496423004676,3
"89106","58","Identity & Access Management, Incident response, Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89107","58","Identity & Access Management, Incident response, Secure System Development",150,250.21,0.599496423004676,3
"89108","58","Identity & Access Management, Incident response, Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89109","58","Identity & Access Management, Incident response, Security Testing",150,250.21,0.599496423004676,3
"89110","58","Identity & Access Management, Incident response, Vulnerability Management",150,250.21,0.599496423004676,3
"89111","58","Identity & Access Management, Incident response (Industrial Control Systems), Network Monitoring & Intrusion Detection",150,250.21,0.599496423004676,3
"89112","58","Identity & Access Management, Incident response (Industrial Control Systems), Secure Operations",150,250.21,0.599496423004676,3
"89113","58","Identity & Access Management, Incident response (Industrial Control Systems), Secure Operations (Industrial control systems)",150,250.21,0.599496423004676,3
"89114","58","Identity & Access Management, Incident response (Industrial Control Systems), Secure System Architecture & Design",150,250.21,0.599496423004676,3
"89115","58","Identity & Access Management, Incident response (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89116","58","Identity & Access Management, Incident response (Industrial Control Systems), Secure System Development",150,250.21,0.599496423004676,3
"89117","58","Identity & Access Management, Incident response (Industrial Control Systems), Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89118","58","Identity & Access Management, Incident response (Industrial Control Systems), Security Testing",150,250.21,0.599496423004676,3
"89119","58","Identity & Access Management, Incident response (Industrial Control Systems), Vulnerability Management",150,250.21,0.599496423004676,3
"89120","58","Identity & Access Management, Network Monitoring & Intrusion Detection, Secure Operations",90,200,0.45,3
"89121","58","Identity & Access Management, Network Monitoring & Intrusion Detection, Secure Operations (Industrial control systems)",90,200,0.45,3
"89122","58","Identity & Access Management, Network Monitoring & Intrusion Detection, Secure System Architecture & Design",90,200,0.45,3
"89123","58","Identity & Access Management, Network Monitoring & Intrusion Detection, Secure System Architecture & Design (Industrial Control Systems)",90,200,0.45,3
"89124","58","Identity & Access Management, Network Monitoring & Intrusion Detection, Secure System Development",90,200,0.45,3
"89125","58","Identity & Access Management, Network Monitoring & Intrusion Detection, Secure System Development (Industrial Control Systems)",90,200,0.45,3
"89126","58","Identity & Access Management, Network Monitoring & Intrusion Detection, Security Testing",120,200,0.6,3
"89127","58","Identity & Access Management, Network Monitoring & Intrusion Detection, Vulnerability Management",120,200,0.6,3
"89128","58","Identity & Access Management, Secure Operations, Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,3
"89129","58","Identity & Access Management, Secure Operations, Secure System Architecture & Design",60,150.21,0.399440782903934,3
"89130","58","Identity & Access Management, Secure Operations, Secure System Architecture & Design (Industrial Control Systems)",60,150.21,0.399440782903934,3
"89131","58","Identity & Access Management, Secure Operations, Secure System Development",60,150.21,0.399440782903934,3
"89132","58","Identity & Access Management, Secure Operations, Secure System Development (Industrial Control Systems)",60,150.21,0.399440782903934,3
"89133","58","Identity & Access Management, Secure Operations, Security Testing",120,200,0.6,3
"89134","58","Identity & Access Management, Secure Operations, Vulnerability Management",120,200,0.6,3
"89135","58","Identity & Access Management, Secure Operations (Industrial control systems), Secure System Architecture & Design",60,150.21,0.399440782903934,3
"89136","58","Identity & Access Management, Secure Operations (Industrial control systems), Secure System Architecture & Design (Industrial Control Systems)",60,150.21,0.399440782903934,3
"89137","58","Identity & Access Management, Secure Operations (Industrial control systems), Secure System Development",60,150.21,0.399440782903934,3
"89138","58","Identity & Access Management, Secure Operations (Industrial control systems), Secure System Development (Industrial Control Systems)",60,150.21,0.399440782903934,3
"89139","58","Identity & Access Management, Secure Operations (Industrial control systems), Security Testing",120,200,0.6,3
"89140","58","Identity & Access Management, Secure Operations (Industrial control systems), Vulnerability Management",120,200,0.6,3
"89141","58","Identity & Access Management, Secure System Architecture & Design, Secure System Architecture & Design (Industrial Control Systems)",30,100,0.3,3
"89142","58","Identity & Access Management, Secure System Architecture & Design, Secure System Development",30,100,0.3,3
"89143","58","Identity & Access Management, Secure System Architecture & Design, Secure System Development (Industrial Control Systems)",30,100,0.3,3
"89144","58","Identity & Access Management, Secure System Architecture & Design, Security Testing",120,200,0.6,3
"89145","58","Identity & Access Management, Secure System Architecture & Design, Vulnerability Management",120,200,0.6,3
"89146","58","Identity & Access Management, Secure System Architecture & Design (Industrial Control Systems), Secure System Development",30,100,0.3,3
"89147","58","Identity & Access Management, Secure System Architecture & Design (Industrial Control Systems), Secure System Development (Industrial Control Systems)",30,100,0.3,3
"89148","58","Identity & Access Management, Secure System Architecture & Design (Industrial Control Systems), Security Testing",120,200,0.6,3
"89149","58","Identity & Access Management, Secure System Architecture & Design (Industrial Control Systems), Vulnerability Management",120,200,0.6,3
"89150","58","Identity & Access Management, Secure System Development, Secure System Development (Industrial Control Systems)",30,100,0.3,3
"89151","58","Identity & Access Management, Secure System Development, Security Testing",120,200,0.6,3
"89152","58","Identity & Access Management, Secure System Development, Vulnerability Management",120,200,0.6,3
"89153","58","Identity & Access Management, Secure System Development (Industrial Control Systems), Security Testing",120,200,0.6,3
"89154","58","Identity & Access Management, Secure System Development (Industrial Control Systems), Vulnerability Management",120,200,0.6,3
"89155","58","Identity & Access Management, Security Testing, Vulnerability Management",120,200,0.6,3
"89156","58","Incident response, Incident response (Industrial Control Systems), Network Monitoring & Intrusion Detection",150,250.21,0.599496423004676,3
"89157","58","Incident response, Incident response (Industrial Control Systems), Secure Operations",150,250.21,0.599496423004676,3
"89158","58","Incident response, Incident response (Industrial Control Systems), Secure Operations (Industrial control systems)",150,250.21,0.599496423004676,3
"89159","58","Incident response, Incident response (Industrial Control Systems), Secure System Architecture & Design",150,250.21,0.599496423004676,3
"89160","58","Incident response, Incident response (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89161","58","Incident response, Incident response (Industrial Control Systems), Secure System Development",150,250.21,0.599496423004676,3
"89162","58","Incident response, Incident response (Industrial Control Systems), Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89163","58","Incident response, Incident response (Industrial Control Systems), Security Testing",150,250.21,0.599496423004676,3
"89164","58","Incident response, Incident response (Industrial Control Systems), Vulnerability Management",150,250.21,0.599496423004676,3
"89165","58","Incident response, Network Monitoring & Intrusion Detection, Secure Operations",150,250.21,0.599496423004676,3
"89166","58","Incident response, Network Monitoring & Intrusion Detection, Secure Operations (Industrial control systems)",150,250.21,0.599496423004676,3
"89167","58","Incident response, Network Monitoring & Intrusion Detection, Secure System Architecture & Design",150,250.21,0.599496423004676,3
"89168","58","Incident response, Network Monitoring & Intrusion Detection, Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89169","58","Incident response, Network Monitoring & Intrusion Detection, Secure System Development",150,250.21,0.599496423004676,3
"89170","58","Incident response, Network Monitoring & Intrusion Detection, Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89171","58","Incident response, Network Monitoring & Intrusion Detection, Security Testing",150,250.21,0.599496423004676,3
"89172","58","Incident response, Network Monitoring & Intrusion Detection, Vulnerability Management",150,250.21,0.599496423004676,3
"89173","58","Incident response, Secure Operations, Secure Operations (Industrial control systems)",150,250.21,0.599496423004676,3
"89174","58","Incident response, Secure Operations, Secure System Architecture & Design",150,250.21,0.599496423004676,3
"89175","58","Incident response, Secure Operations, Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89176","58","Incident response, Secure Operations, Secure System Development",150,250.21,0.599496423004676,3
"89177","58","Incident response, Secure Operations, Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89178","58","Incident response, Secure Operations, Security Testing",150,250.21,0.599496423004676,3
"89179","58","Incident response, Secure Operations, Vulnerability Management",150,250.21,0.599496423004676,3
"89180","58","Incident response, Secure Operations (Industrial control systems), Secure System Architecture & Design",150,250.21,0.599496423004676,3
"89181","58","Incident response, Secure Operations (Industrial control systems), Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89182","58","Incident response, Secure Operations (Industrial control systems), Secure System Development",150,250.21,0.599496423004676,3
"89183","58","Incident response, Secure Operations (Industrial control systems), Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89184","58","Incident response, Secure Operations (Industrial control systems), Security Testing",150,250.21,0.599496423004676,3
"89185","58","Incident response, Secure Operations (Industrial control systems), Vulnerability Management",150,250.21,0.599496423004676,3
"89186","58","Incident response, Secure System Architecture & Design, Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89187","58","Incident response, Secure System Architecture & Design, Secure System Development",150,250.21,0.599496423004676,3
"89188","58","Incident response, Secure System Architecture & Design, Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89189","58","Incident response, Secure System Architecture & Design, Security Testing",150,250.21,0.599496423004676,3
"89190","58","Incident response, Secure System Architecture & Design, Vulnerability Management",150,250.21,0.599496423004676,3
"89191","58","Incident response, Secure System Architecture & Design (Industrial Control Systems), Secure System Development",150,250.21,0.599496423004676,3
"89192","58","Incident response, Secure System Architecture & Design (Industrial Control Systems), Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89193","58","Incident response, Secure System Architecture & Design (Industrial Control Systems), Security Testing",150,250.21,0.599496423004676,3
"89194","58","Incident response, Secure System Architecture & Design (Industrial Control Systems), Vulnerability Management",150,250.21,0.599496423004676,3
"89195","58","Incident response, Secure System Development, Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,3
"89196","58","Incident response, Secure System Development, Security Testing",150,250.21,0.599496423004676,3
"89197","58","Incident response, Secure System Development, Vulnerability Management",150,250.21,0.599496423004676,3
"89198","58","Incident response, Secure System Development (Industrial Control Systems), Security Testing",150,250.21,0.599496423004676,3
"89199","58","Incident response, Secure System Development (Industrial Control Systems), Vulnerability Management",150,250.21,0.599496423004676,3
