"","scenario_id","permutation","threshold_sum","values_sum","alignment_index","n_permutations"
"330",2,"Cyber Security Management, Digital Forensics (Industrial Control Systems)",1440,1007.46,0.699625,2
"331",2,"Cyber Security Management, Identity & Access Management",1380,874.8,0.633913043478261,2
"332",2,"Cyber Security Management, Incident response",1200,815.72,0.679766666666667,2
"333",2,"Cyber Security Management, Incident response (Industrial Control Systems)",1290,905.72,0.702108527131783,2
"334",2,"Cyber Security Management, Network Monitoring & Intrusion Detection",1140,781.82,0.68580701754386,2
"335",2,"Cyber Security Management, Secure Operations",1290,892.9,0.692170542635659,2
"336",2,"Cyber Security Management, Secure Operations (Industrial control systems)",1350,952.9,0.705851851851852,2
"337",2,"Cyber Security Management, Secure System Architecture & Design",1410,880.82,0.624695035460993,2
"338",2,"Cyber Security Management, Secure System Architecture & Design (Industrial Control Systems)",1500,970.82,0.647213333333333,2
"339",2,"Cyber Security Management, Secure System Development",1410,880.82,0.624695035460993,2
"340",2,"Cyber Security Management, Secure System Development (Industrial Control Systems)",1500,970.82,0.647213333333333,2
"341",2,"Cyber Security Management, Security Testing",1380,865.28,0.627014492753623,2
"342",2,"Cyber Security Management, Vulnerability Management",1260,821.89,0.652293650793651,2
"343",2,"Cyber Threat Intelligence, Data Protection & Privacy",750,453.91,0.605213333333333,2
"344",2,"Cyber Threat Intelligence, Digital Forensics",900,482.66,0.536288888888889,2
"345",2,"Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems)",990,572.66,0.578444444444445,2
"346",2,"Cyber Threat Intelligence, Identity & Access Management",930,440,0.473118279569892,2
"347",2,"Cyber Threat Intelligence, Incident response",750,380.92,0.507893333333333,2
"348",2,"Cyber Threat Intelligence, Incident response (Industrial Control Systems)",840,470.92,0.560619047619048,2
"349",2,"Cyber Threat Intelligence, Network Monitoring & Intrusion Detection",690,347.02,0.502927536231884,2
"350",2,"Cyber Threat Intelligence, Secure Operations",840,458.1,0.545357142857143,2
"351",2,"Cyber Threat Intelligence, Secure Operations (Industrial control systems)",900,518.1,0.575666666666667,2
"352",2,"Cyber Threat Intelligence, Secure System Architecture & Design",960,446.02,0.464604166666667,2
"353",2,"Cyber Threat Intelligence, Secure System Architecture & Design (Industrial Control Systems)",1050,536.02,0.510495238095238,2
"354",2,"Cyber Threat Intelligence, Secure System Development",960,446.02,0.464604166666667,2
"355",2,"Cyber Threat Intelligence, Secure System Development (Industrial Control Systems)",1050,536.02,0.510495238095238,2
"356",2,"Cyber Threat Intelligence, Security Testing",930,430.48,0.462881720430108,2
"357",2,"Cyber Threat Intelligence, Vulnerability Management",810,387.09,0.477888888888889,2
"358",2,"Data Protection & Privacy, Digital Forensics",810,525.65,0.648950617283951,2
"359",2,"Data Protection & Privacy, Digital Forensics (Industrial Control Systems)",900,615.65,0.684055555555556,2
"360",2,"Data Protection & Privacy, Identity & Access Management",840,482.99,0.574988095238095,2
"361",2,"Data Protection & Privacy, Incident response",660,423.91,0.642287878787879,2
"362",2,"Data Protection & Privacy, Incident response (Industrial Control Systems)",750,513.91,0.685213333333333,2
"363",2,"Data Protection & Privacy, Network Monitoring & Intrusion Detection",600,390.01,0.650016666666667,2
"364",2,"Data Protection & Privacy, Secure Operations",750,501.09,0.66812,2
"365",2,"Data Protection & Privacy, Secure Operations (Industrial control systems)",810,561.09,0.692703703703704,2
"366",2,"Data Protection & Privacy, Secure System Architecture & Design",870,489.01,0.562080459770115,2
"367",2,"Data Protection & Privacy, Secure System Architecture & Design (Industrial Control Systems)",960,579.01,0.603135416666667,2
"368",2,"Data Protection & Privacy, Secure System Development",870,489.01,0.562080459770115,2
"369",2,"Data Protection & Privacy, Secure System Development (Industrial Control Systems)",960,579.01,0.603135416666667,2
"370",2,"Data Protection & Privacy, Security Testing",840,473.47,0.563654761904762,2
"371",2,"Data Protection & Privacy, Vulnerability Management",720,430.08,0.597333333333333,2
"372",2,"Digital Forensics, Digital Forensics (Industrial Control Systems)",1050,644.4,0.613714285714286,2
"373",2,"Digital Forensics, Identity & Access Management",990,511.74,0.516909090909091,2
"374",2,"Digital Forensics, Incident response",810,452.66,0.55883950617284,2
"375",2,"Digital Forensics, Incident response (Industrial Control Systems)",900,542.66,0.602955555555556,2
"376",2,"Digital Forensics, Network Monitoring & Intrusion Detection",750,418.76,0.558346666666667,2
"377",2,"Digital Forensics, Secure Operations",900,529.84,0.588711111111111,2
"378",2,"Digital Forensics, Secure Operations (Industrial control systems)",960,589.84,0.614416666666667,2
"379",2,"Digital Forensics, Secure System Architecture & Design",1020,517.76,0.507607843137255,2
"380",2,"Digital Forensics, Secure System Architecture & Design (Industrial Control Systems)",1110,607.76,0.547531531531532,2
"381",2,"Digital Forensics, Secure System Development",1020,517.76,0.507607843137255,2
"382",2,"Digital Forensics, Secure System Development (Industrial Control Systems)",1110,607.76,0.547531531531532,2
"383",2,"Digital Forensics, Security Testing",990,502.22,0.507292929292929,2
"384",2,"Digital Forensics, Vulnerability Management",870,458.83,0.527390804597701,2
"385",2,"Digital Forensics (Industrial Control Systems), Identity & Access Management",1080,601.74,0.557166666666667,2
"386",2,"Digital Forensics (Industrial Control Systems), Incident response",900,542.66,0.602955555555556,2
"387",2,"Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems)",990,632.66,0.639050505050505,2
"388",2,"Digital Forensics (Industrial Control Systems), Network Monitoring & Intrusion Detection",840,508.76,0.605666666666667,2
"389",2,"Digital Forensics (Industrial Control Systems), Secure Operations",990,619.84,0.62610101010101,2
"390",2,"Digital Forensics (Industrial Control Systems), Secure Operations (Industrial control systems)",1050,679.84,0.647466666666667,2
"391",2,"Digital Forensics (Industrial Control Systems), Secure System Architecture & Design",1110,607.76,0.547531531531532,2
