id,Specialism,reference_sum,test_sum,alignment_index,alignment_type
19,Cyber Threat Intelligence,420,43.72,0.10409523809523809,personal
19,Data Protection & Privacy,330,13.72,0.04157575757575758,personal
19,Digital Forensics,480,68.04,0.14175000000000001,personal
19,Digital Forensics (Industrial Control Systems),570,68.04,0.1193684210526316,personal
19,Identity & Access Management,510,13.72,0.026901960784313728,personal
19,Incident response,330,30,0.09090909090909091,personal
19,Incident response (Industrial Control Systems),420,30,0.07142857142857142,personal
19,Network Monitoring & Intrusion Detection,270,0,0,personal
19,Secure Operations,420,30,0.07142857142857142,personal
19,Secure Operations (Industrial control systems),480,30,0.0625,personal
19,Secure System Architecture & Design,540,0,0,personal
19,Secure System Architecture & Design (Industrial Control Systems),630,0,0,personal
19,Secure System Development,540,0,0,personal
19,Secure System Development (Industrial Control Systems),630,0,0,personal
19,Security Testing,510,13.72,0.026901960784313728,personal
19,Vulnerability Management,390,0,0,personal
20,Cryptography & Communications Security (Cryptographer),450,225.08,0.5001777777777778,personal
20,Cryptography & Communications Security (Secure Communications Operator),420,225.08,0.5359047619047619,personal
20,Cyber Security Audit & Assurance,360,295.23,0.8200833333333334,personal
20,Cyber Security Governance & Risk Management,240,205.23,0.8551249999999999,personal
20,Cyber Security Governance & Risk Management (Industrial Control Systems),300,265.23,0.8841000000000001,personal
20,Cyber Security Management,870,698.4399999999999,0.8028045977011493,personal
20,Cyber Threat Intelligence,420,269.07,0.6406428571428572,personal
20,Data Protection & Privacy,330,243.23,0.7370606060606061,personal
20,Digital Forensics,480,257.31,0.5360625,personal
20,Digital Forensics (Industrial Control Systems),570,323.98,0.5683859649122808,personal
20,Identity & Access Management,510,341.22,0.6690588235294118,personal
20,Incident response,330,241.5,0.7318181818181818,personal
20,Incident response (Industrial Control Systems),420,308.17,0.7337380952380953,personal
20,Network Monitoring & Intrusion Detection,270,212.73000000000002,0.787888888888889,personal
20,Secure Operations,420,325.71999999999997,0.7755238095238095,personal
20,Secure Operations (Industrial control systems),480,385.71999999999997,0.8035833333333333,personal
20,Secure System Architecture & Design,540,229.30999999999997,0.4246481481481481,personal
20,Secure System Architecture & Design (Industrial Control Systems),630,295.97999999999996,0.46980952380952373,personal
20,Secure System Development,540,229.30999999999997,0.4246481481481481,personal
20,Secure System Development (Industrial Control Systems),630,295.97999999999996,0.46980952380952373,personal
20,Security Testing,510,283.36,0.555607843137255,personal
20,Vulnerability Management,390,282.96,0.7255384615384615,personal
21,Cryptography & Communications Security (Cryptographer),450,140.07,0.31126666666666664,personal
21,Cryptography & Communications Security (Secure Communications Operator),420,140.07,0.33349999999999996,personal
21,Cyber Security Audit & Assurance,360,311.7,0.8658333333333333,personal
21,Cyber Security Governance & Risk Management,240,221.7,0.92375,personal
21,Cyber Security Governance & Risk Management (Industrial Control Systems),300,249.67999999999998,0.8322666666666666,personal
21,Cyber Security Management,870,598.25,0.6876436781609195,personal
21,Cyber Threat Intelligence,420,244.4,0.5819047619047619,personal
21,Data Protection & Privacy,330,216.75,0.6568181818181819,personal
21,Digital Forensics,480,243.79999999999998,0.5079166666666667,personal
21,Digital Forensics (Industrial Control Systems),570,271.78,0.4768070175438596,personal
21,Identity & Access Management,510,264.27000000000004,0.5181764705882353,personal
21,Incident response,330,228.48999999999998,0.6923939393939393,personal
21,Incident response (Industrial Control Systems),420,256.46999999999997,0.610642857142857,personal
21,Network Monitoring & Intrusion Detection,270,155.10999999999999,0.5744814814814815,personal
21,Secure Operations,420,206.67999999999998,0.49209523809523803,personal
21,Secure Operations (Industrial control systems),480,234.65999999999997,0.48887499999999995,personal
21,Secure System Architecture & Design,540,203.84,0.3774814814814815,personal
21,Secure System Architecture & Design (Industrial Control Systems),630,231.82,0.36796825396825394,personal
21,Secure System Development,540,203.84,0.3774814814814815,personal
21,Secure System Development (Industrial Control Systems),630,231.82,0.36796825396825394,personal
21,Security Testing,510,240.15,0.4708823529411765,personal
21,Vulnerability Management,390,211.20999999999998,0.5415641025641025,personal
22,Cryptography & Communications Security (Cryptographer),450,321.08,0.7135111111111111,personal
22,Cryptography & Communications Security (Secure Communications Operator),420,321.08,0.7644761904761904,personal
22,Cyber Security Audit & Assurance,360,276.22,0.7672777777777778,personal
22,Cyber Security Governance & Risk Management,240,177.31,0.7387916666666666,personal
22,Cyber Security Governance & Risk Management (Industrial Control Systems),300,237.31,0.7910333333333334,personal
22,Cyber Security Management,870,713.11,0.8196666666666667,personal
22,Cyber Threat Intelligence,420,289.9,0.6902380952380952,personal
22,Data Protection & Privacy,330,258.19,0.7823939393939394,personal
22,Digital Forensics,480,381.71,0.7952291666666667,personal
22,Digital Forensics (Industrial Control Systems),570,471.71,0.8275614035087719,personal
22,Identity & Access Management,510,331.45,0.6499019607843137,personal
22,Incident response,330,242.13,0.7337272727272727,personal
22,Incident response (Industrial Control Systems),420,332.13,0.7907857142857143,personal
22,Network Monitoring & Intrusion Detection,270,215.49,0.7981111111111111,personal
22,Secure Operations,420,325.18,0.7742380952380953,personal
22,Secure Operations (Industrial control systems),480,385.18,0.8024583333333334,personal
22,Secure System Architecture & Design,540,341.90999999999997,0.6331666666666667,personal
22,Secure System Architecture & Design (Industrial Control Systems),630,431.90999999999997,0.6855714285714285,personal
22,Secure System Development,540,341.90999999999997,0.6331666666666667,personal
22,Secure System Development (Industrial Control Systems),630,431.90999999999997,0.6855714285714285,personal
22,Security Testing,510,401.5,0.7872549019607843,personal
22,Vulnerability Management,390,266.17,0.6824871794871795,personal
